"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/antalya-konyaalti-hisarcandir-kiralik/mustakil-ev/94451-2562","16","17.000","08-05-2025","Kiralık Müstakil Ev","2 +
                          1","100 m²","10
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Konyaaltı Hisarçandırda Eşyasız Boş Orman Manzaralı Bahçeli Kiralık 2+1 Yüksek Giriş Daire","Antalya / Konyaaltı / Hisarçandır Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/9/0/8/5/4/4/1746508529774-44580932.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-liman-kiralik/daire/112121-366","18","22.000","04-05-2025","Kiralık Daire","1 +
                          1","65 m²","12
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Liman Mahallesi Sahile 900m Mesafede Katta 1+1","Antalya / Konyaaltı / Liman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/8/2/7/5/4/4/1746341862133-44572858.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-fener-kiralik/daire/34677-2221","29","35.000","02-05-2025","Kiralık Daire","2 +
                          1","95 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Lara Fener Mahallesinde Kiralık 2+1 Ara Kat Daire","Antalya / Muratpaşa / Fener Mah.","https://www.hepsiemlak.com/emlak-ofisi/hestia-gayrimenkul-34677","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/8/4/6/5/4/4/53b8acd9-8259-4f4e-a89a-313ac0823773.jpg","Hestia Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/6/4/3/0/7ad56392-4fd9-4c48-be14-37eda7e6b0a1.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-kiralik/daire/7933-1028","28","30.000","07-05-2025","Kiralık Daire","1 +
                          1","164 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Meydankavağın'da Sitede Kiralık  3+1 Daire 5.Kat G.B.K Cepheli","Antalya / Muratpaşa / Meydankavağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/mustafa-ayanoglu-emlak-7933","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/6/0/5/9/3/4/40e659f9-dbea-4bd9-8a18-3f89ab7ddfb6.jpg","Mustafa Ayanoğlu Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/9/7/0/0/5ce8c6a2-7343-4ea2-bc92-9b9281e7626b.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-kiralik/daire/28664-2676","13","27.000","06-05-2025","Kiralık Daire","3 +
                          1","150 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Güzeloba Örnekköyde Denize Yakın Mobilyalı Daire","Antalya / Muratpaşa / Güzeloba Mah.","https://www.hepsiemlak.com/emlak-ofisi/tasan-emlak-28664","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/5/3/7/3/4/4/1742650872-093324-44373558.jpeg","Taşan Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/6/8/2/0/a165ffba-4604-487d-8974-7868ae959db9.jpg"
"https://www.hepsiemlak.com/antalya-kepez-ahatli-kiralik/daire/134818-827","13","14.500","05-05-2025","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ahatlı Mah. 2+1 Eşyasız Kiralık Daire Yüksek Giriş 85m² Balkonlu","Antalya / Kepez / Ahatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/likya-invest-agaoglu-gayrimenkul-134818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/0/9/7/5/4/4/6e62ffe0698f10e6fb9f41024823873da2e52315e4e6390d25a2cfde71df46d9fb566708be076e2d14d43b6109c4bc06.jpg","Likya İnvest Ağaoğlu Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/4/3/1/2507520e-53f8-4984-a370-57897f6c9350.jpg"
"https://www.hepsiemlak.com/antalya-kemer-camyuva-kiralik/daire/95671-1218","8","30.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çamyuvada Site İçerisinde Havuzlu Eşyalı 2+1 Kiralık Daire","Antalya / Kemer / Çamyuva Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/5/6/3/5/4/4/1745759338057-44536528.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/142040-241","26","15.000","08-05-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mavi Ay Sitesi Kiralık Boş 2+1 Ayrı Mutfak Daire Aylık 15.000 Tl","Antalya / Alanya / Mahmutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/3/4/6/5/4/4/46338960-06f8-4fdb-adac-1333807403e9.jpg","",""
"https://www.hepsiemlak.com/antalya-kemer-goynuk-kiralik/daire/74092-846","26","35.000","07-05-2025","Kiralık Daire","2 +
                          1","150 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kemer,Göynükte Doğa İle İçiçe Deniz Manz.Kiralık  Daire","Antalya / Kemer / Göynük Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/7/7/0/7/3/4/8fc3ea6a-10a0-4159-a054-d6be79c41064.jpeg","",""
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/119137-59","25","4.000","06-05-2025","Kiralık Daire","3 +
                          1","140 m²","13
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","( Erkek Paylaşımlı Daire ) Kültürde Kampüsün Dibinde Full Eşyalı Kiralık Paylaşımlı Daire.","Antalya / Kepez / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/0/6/1/3/0/4/ba9b85d7-aea6-498f-868d-84956b1d243c.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-guller-pinari-kiralik/daire/154437-48","12","14.000","05-05-2025","Kiralık Daire","1 +
                          1","70 m²","25
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Merkez'de Denize Yakın 1+1 Ayrı Mutfaklı 70 M2 Kiralık Temiz Boş Daire","Antalya / Alanya / Güller Pınarı Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-best-home-154437","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/8/1/5/3/4/4/4ac91e6a-61e4-4e33-9427-304cdcab31dd.jpg","Alanya Best  Home","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/4/4/5/1/043fb36c-c09b-43a6-84ff-cb79c64a97db.jpg"
"https://www.hepsiemlak.com/antalya-kepez-kepez-kiralik/daire/120089-2111","19","12.000","07-05-2025","Kiralık Daire","1 +
                          1","47 m²","Sıfır Bina","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Poyraz'dan Suryapı Da 1+1 Kiralık 47m² Zemin Kat Daire","Antalya / Kepez / Kepez Mah.","https://www.hepsiemlak.com/emlak-ofisi/poyraz-emlak-120089","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/7/7/8/5/4/4/83ee55e8-94ae-4531-abb9-61b0ab05d10e.jpg","Poyraz Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/0/0/2/1/1aacbe26-27e3-41fb-9658-2284218199af.jpg"
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/34579-42259","23","16.000","05-05-2025","Kiralık Daire","1 +
                          1","45 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Kepez Kültürde Kiralık 1+1 Eşyalı Daire No:20366","Antalya / Kepez / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/2/9/7/7/3/4/24c8116d-37e9-4924-bec5-90064d6ee2af.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/91225-686","23","20.000","05-05-2025","Kiralık Daire","2 +
                          1","80 m²","2
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kıralık Daire 2+1 Kürtül Üniversite Antalya","Antalya / Kepez / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/1/3/7/2/4/4/1741005160-986244-44273123.jpeg","",""
