"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/izmir-buca-yenigun-kiralik/daire/151855-62","40","22.000","05-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/3/9/2/4/4/e71ee393-5e6f-4680-949e-1e776962de15.jpg","EİDS onaylı","İzmir / Buca / Yenigün Mah.","https://www.hepsiemlak.com/emlak-ofisi/kroki-gayrimenkul-buca-ofis-151855","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/8/1/5/1/24c1dde8-7773-497f-bd4d-927fa5d08719.jpg","Kroki Gayrimenkul Buca Ofis","Kroki Buca'dan Kaymakamlık Arkası Akıllı Sistem Daire"
"https://www.hepsiemlak.com/izmir-dikili-uzunburun-kiralik/villa/63767-1237","39","35.000","07-05-2025","Kiralık Villa","3 +
                          1","140 m²","15
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/7/9/8/2/4/4/1743769226487-44289768.jpg","EİDS onaylı","İzmir / Dikili / Uzunburun Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Dikili'de Harika Deniz Manzaralı Eşyalık Kiralık Villa"
"https://www.hepsiemlak.com/izmir-bayrakli-manavkuyu-kiralik/daire/17947-87","39","65.000","05-05-2025","Kiralık Daire","3 +
                          1","132 m²","Sıfır Bina","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/9/9/0/2/4/4/f00494fa-998d-4958-9390-ae3c7c015076.jpg","EİDS onaylı","İzmir / Bayraklı / Manavkuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/gazi-emlak-17947","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/9/7/1/0/ca5f09a1-95c9-4434-96ed-d3273b892375.jpg","Gazi Emlak","İzmir Bayraklı Manavkuyuda 3+1 Sıfır Kiralık Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-kiralik/daire/91814-963","40","24.000","06-05-2025","Kiralık Daire","2 +
                          1","115 m²","32
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/9/9/9/1/4/4/1739708815897-44199990.jpg","EİDS onaylı","İzmir / Bayraklı / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/9-eylul-emlak-91814","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/8/1/9/0/06f1c6d6-925d-49f0-b3b7-e932381962c1.jpg","9 Eylül Emlak","9 Eylül Emlak Bayraklı Manavkuyu Osmangazi Girişinde Zemin Kat 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-inonu-kiralik/daire/102580-308","60","30.000","04-05-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/7/4/6/1/4/4/a9e0604d-be9d-42b3-b14e-ae8fddeb36c3.jpg","EİDS onaylı","İzmir / Menderes / Gümüldür İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-102580","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/5/2/0/1/afa137fe-678f-4a55-b4ce-0a752b946f9b.jpg","Ege Emlak","Ege Emlak'tan Denize Sıfır Site İçinde Bahçe Katı 2+1 Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-bayrakli-kiralik/daire/62397-532","54","30.000","05-05-2025","Kiralık Daire","3 +
                          1","130 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/8/5/4/1/4/4/1738752903751-44145836.jpg","EİDS onaylı","İzmir / Bayraklı / Bayraklı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Bayraklı Bayraklı Mahallesinde İznana Yakın 3+1 Doğalgazlı Sıfır Kiralık Daire"
"https://www.hepsiemlak.com/izmir-kemalpasa-cambel-kiralik/daire/83818-1071","45","15.000","04-05-2025","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","Ara Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/0/4/1/4/4/4b442c3b-6c17-480d-b4f0-17352d15e844.jpg","","İzmir / Kemalpaşa / Çambel Mah.","https://www.hepsiemlak.com/emlak-ofisi/izmir-kent-gayrimenkul-ve-yatirim-83818","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/3/8/0/27981358-03cb-4ba9-94f2-3f187a586c81.jpg","İzmir Kent Gayrimenkul Ve Yatırım","Kemalpaşa Çambel Toki 2+1 Kiralık Daire Arakat"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/145761-198","41","300.000","05-05-2025","Kiralık Villa","4 +
                          1","200 m²","13
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/4/2/1/1/4/4/fd5dc9bb-559a-46a4-9614-70f1962461c4.jpg","EİDS onaylı","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-first-145761","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/7/5/4/1/04981d0d-c4e3-478b-9ca6-1ddc30a791d8.jpg","Remax First","Çeşme Alaçatı Hacımemis Bölgesinde 4+1 Kiralık Villa"
"https://www.hepsiemlak.com/izmir-dikili-cumhuriyet-kiralik/villa/131666-360","46","50.000","02-05-2025","Kiralık Villa","5 +
                          1","335 m²","19
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/9/0/6/0/4/4/1737306529152-44060978.jpg","EİDS onaylı","İzmir / Dikili / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Saadet Korkmaz Emlak'tan Dikili Cumhuriyet'de Denize Sıfır 5+1 Boş Kiralık Villa"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-kiralik/daire/144707-113","30","19.000","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/8/2/0/4/4/1736685116-9802299-44028573.jpeg","EİDS onaylı","İzmir / Menemen / Uğur Mumcu Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ref-gayrimenkul-144707","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/7/4/4/1/2018fbf4-02d7-47a2-8ee3-a476421b5ffe.jpg","Startkey Ref Gayrimenkul","Menemen Uğurmumcu Devlet Hastanesi’ne Yürüme Mesafesi Doğalgazlı Ara Kat 2+1"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/31270-3020","48","35.000","05-05-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/0/0/0/4/4/2b3941bd-cd95-4ea8-82bf-5cafba58b971.jpg","EİDS onaylı","İzmir / Konak / Alsancak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Alsacak Gündoğdu Meydanı Yakını 3+1 Doğalgazlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-ali-fuat-cebesoy-kiralik/daire/130526-261","60","60.000","05-05-2025","Kiralık Daire","4 +
                          1","200 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/0/0/5/0/1/4/f3a60329-feb0-4d33-aef7-66e6e3bdbc55.jpeg","EİDS onaylı","İzmir / Karabağlar / Ali Fuat Cebesoy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Mynarlife Sitesinde 4+1 200m2 Site İçerisinde Havuzlu Lüks Daire"
"https://www.hepsiemlak.com/izmir-cesme-ardic-kiralik/villa/106456-195","60","1.200.000","03-05-2025","Kiralık Villa","3 +
                          1","220 m²","30
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/7/6/9/5/0/4/83b1582b-7229-48e8-a91a-50fe98289661.jpg","EİDS onaylı","İzmir / Çeşme / Ardıç Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Çeşme Ardıçta Denize Sıfır Sezonluk Kiralık Villa"
"https://www.hepsiemlak.com/izmir-cesme-ismet-inonu-kiralik/villa/65747-1195","35","500.000","05-05-2025","Kiralık Villa","3 +
                          1","120 m²","4
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/5/3/1/0/5/3/aa4b41e8-d66f-48e4-8e66-d5f1ac0af5e4.jpg","EİDS onaylı","İzmir / Çeşme / İsmet İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg","Özkanlar Gayrimenkul Danışmanlığı","(2a1195) Özel Havuz, Boyalık Otel Plajına 200 M Yürüme Mesafesi."
"https://www.hepsiemlak.com/izmir-buca-buca-koop-kiralik/daire/37745-1917","34","22.000","06-05-2025","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/6/4/8/5/4/4/a9133177-dd83-468f-b915-bb157b42622d.jpg","EİDS onaylı","İzmir / Buca / Buca Koop. Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","İzmir Buca Bucakoop"
"https://www.hepsiemlak.com/izmir-karabaglar-adnan-suvari-kiralik/daire/62166-1286","34","28.000","05-05-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karabağlar / Adnan Süvari Mah.","https://www.hepsiemlak.com/emlak-ofisi/evin-emlak-emre-62166","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/1/2/6/0/a8f0f4fd-b604-4f49-a647-2f37f7983ca4.jpg","","Evin Emlak Emre","Adnan Süvari'de Asansörlü Doğalgazlı Köşe 2.Arakat 3+1 Daire"
"https://www.hepsiemlak.com/izmir-konak-cankaya-kiralik/daire/48008-3098","34","39.000","06-05-2025","Kiralık Daire","3 +
                          1","170 m²","28
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İzmir / Konak / Çankaya Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Mithatpaşa Caddesinde Deniz Manzaralı 3 Cepheli 170 M2 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/mustakil-ev/10374-4166","19","12.000","08-05-2025","Kiralık Müstakil Ev","3 +
                          1","95 m²","30
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İzmir / Balçova / Eğitim Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Kolej Ofis Gay.Eğitim Mh Nesir Sokakta Kiralık Müstakil Ev"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/110036-615","11","18.000","08-05-2025","Kiralık Daire","1 +
                          1","70 m²","10
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/4/0/2/5/4/4/1745433330642-44520490.jpg","EİDS onaylı","İzmir / Balçova / Eğitim Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Ünüvar Emlak'tan Balçova Eğitim Mah. De 1+1 Doğalgazlı Kiralık Daire..."
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/21024-11478","33","35.000","07-05-2025","Kiralık Daire","1 +
                          1","75 m²","4
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/6/1/9/5/4/4/1746627598-154927-44591692.jpeg","EİDS onaylı","İzmir / Çiğli / Ataşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/0/1/2/0/31ed9958-8302-430a-ad93-dfdc1a2f8dd5.jpg","Turyap Ataşehir Fil","Ataşehir Modern 2 Etap Behçe Katı Kiralık 1+1"
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/6141-1641","1","27.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/6/9/5/4/4/aad11a80-781a-4898-bb8b-d84a6a548504.jpg","EİDS onaylı","İzmir / Karşıyaka / İmbatlı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","İzmir Karşıyaka Anadolu Caddesinde Kiralık Sıfır Daire"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/41893-1113","32","20.000","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/0/1/9/5/4/4/e533706c-9328-49f6-bf2f-aeec352b92af.jpg","EİDS onaylı","İzmir / Menemen / İnönü Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Seyrek'in En Güzel Sitesinde 2+1 Eşyalı Kiralık"
"https://www.hepsiemlak.com/izmir-karsiyaka-demirkopru-kiralik/daire/74605-498","27","26.500","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/6/3/8/4/4/4/1744814771929-44483651.jpg","EİDS onaylı","İzmir / Karşıyaka / Demirköprü Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Volkan Yanç'tan Bostanlı Alt Geçit Yakını Eşyalı 1+1 Arakat"
"https://www.hepsiemlak.com/izmir-karabaglar-basin-sitesi-kiralik/daire/116073-65","31","35.000","07-05-2025","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/9/8/5/4/4/1746609983850-44589223.jpg","EİDS onaylı","İzmir / Karabağlar / Basın Sitesi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Basın Sitesi Karakol Karsısı 3+1 Kiralık"
"https://www.hepsiemlak.com/izmir-gaziemir-zafer-kiralik/daire/57322-2960","31","17.000","07-05-2025","Kiralık Daire","2 +
                          1","95 m²","25
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/8/0/9/5/4/4/ae191890-9158-4d21-8b79-92258dcdabd8.jpg","EİDS onaylı","İzmir / Gaziemir / Zafer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Kuray'dan Zafer Mahallesi'nde  2+1 Kiralık Daire Kd-225"
"https://www.hepsiemlak.com/izmir-seferihisar-sigacik-kiralik/daire/124024-528","31","47.000","06-05-2025","Kiralık Daire","3 +
                          1","120 m²","13
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/4/3/9/4/4/4/126f839d-3a23-4c51-bfa5-8949c3d1cb35.jpg","EİDS onaylı","İzmir / Seferihisar / Sığacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/arden-gayrimenkul-124024","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/0/4/2/1/8e1921ac-60aa-41a8-8a4f-3f29e5c196e9.jpg","Arden Gayrimenkul","Arden Gyo'dan Sığacık'ın Kalbinde Site İçinde 3+1 Dubleks Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-doganay-kiralik/daire/66154-1969","31","25.000","06-05-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/6/5/9/3/4/4/279c9936-4087-488c-b74b-029d825aae33.jpg","EİDS onaylı","İzmir / Karabağlar / Doğanay Mah.","https://www.hepsiemlak.com/emlak-ofisi/karaca-emlak-66154","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/1/6/6/0/22f82f56-5f5b-4c27-823f-c6af921e143a.jpg","Karaca Emlak","Karabağlar/ Yeşilyurt/ Doğanay Mah. Bölgesinde Kiralık 3+1 120m2 Daire Kodu:1969"
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/156785-25","13","18.000","08-05-2025","Kiralık Daire","1 +
                          1","75 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/6/9/8/5/4/4/1746612304037-44589616.jpg","EİDS onaylı","İzmir / Torbalı / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/terapi-emlak-156785","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/7/6/5/1/55c58a61-5f37-4219-96d1-0e71e166e8f9.jpg","Terapi Emlak","Terapi Emlaktan  Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/daire/38547-1807","30","25.000","03-05-2025","Kiralık Daire","3 +
                          1","135 m²","30
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/2/1/7/5/4/4/ec35b988-9d37-4ca7-99ff-d9af3a6728e2.jpg","EİDS onaylı","İzmir / Bayraklı / Mansuroğlu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Finalim Emlak'tan Özkanlar Migros Yanı 3+1 Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-sogukkuyu-kiralik/daire/9857-1042","25","35.000","06-05-2025","Kiralık Daire","3 +
                          1","168 m²","14
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/6/3/2/3/4/4/4a6010a4-9b43-469e-af52-0814e6914b9f.jpg","EİDS onaylı","İzmir / Bayraklı / Soğukkuyu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Rena'dan Yenigirne Soğukkuyu Da Kiralık 3+1 Güvenlikli Lüx Daire"
"https://www.hepsiemlak.com/izmir-menemen-9-eylul-kiralik/daire/92832-1005","29","24.000","05-05-2025","Kiralık Daire","3 +
                          1","135 m²","13
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/8/8/9/3/4/4/1743159248-767552-44398865.jpeg","EİDS onaylı","İzmir / Menemen / 9 Eylül Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","İmza Enlak’tan Ulukent İzban Yakını 3+1 D.Gazlı Ara Kat Kiralık Daire"
"https://www.hepsiemlak.com/izmir-buca-laleli-kiralik/daire/122602-150","16","20.000","08-05-2025","Kiralık Daire","2 +
                          1","75 m²","7
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/6/5/4/0/4/4/25317d85-a435-4277-85a5-5ad00f916f84.jpg","EİDS onaylı","İzmir / Buca / Laleli Mah.","https://www.hepsiemlak.com/emlak-ofisi/nadir-emlak-122602","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/6/2/2/1/38a79d98-13a7-4163-8cff-57103c8582ff.jpg","Nadir Emlak","Buca Da Şirinyer  Laleli Mahallesin De 2*1 Kiralık Doğalgazlı Asansörlü Daire"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/2186-12270","28","37.500","07-05-2025","Kiralık Daire","3 +
                          1","160 m²","9
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/1/1/9/5/4/4/3560a070-0468-400e-a041-bff12b078f11.jpg","EİDS onaylı","İzmir / Çiğli / Ataşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/koyculer-gayrimenkul-limited-2186","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/1/2/0/0/5dd54d82-40a8-4053-b1d2-b37f691b512a.jpg","Köycüler Gayrimenkul Limited","Ataşehirde 3+1 Kiralık Lüks Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/4762-4556","28","26.000","06-05-2025","Kiralık Daire","1 +
                          1","50 m²","14
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/4/5/8/5/4/4/3e623947-c3c1-489e-9082-c307c6f3b13c.jpg","EİDS onaylı","İzmir / Karşıyaka / Yalı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Soyak Mavişehir Optimus Sitesi Tramvaya İzbana Yakın Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/0-44578219","12","10.000","05-05-2025","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/2/8/7/5/4/4/RLoaw9WBErHjo8icm3vIa.png","EİDS onaylı","İzmir / Karşıyaka / İmbatlı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Ev Arkadaşı -Karşıyaka Medical Point Arkası"
"https://www.hepsiemlak.com/izmir-menemen-esatpasa-kiralik/daire/98229-617","28","19.000","05-05-2025","Kiralık Daire","3 +
                          1","130 m²","23
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/5/2/0/1/4/4/1742698523610-44102590.jpg","EİDS onaylı","İzmir / Menemen / Esatpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Menemen Esatpaşa Mahallesinde Kiralık Daire"
"https://www.hepsiemlak.com/izmir-aliaga-yeni-kiralik/daire/25220-2338","28","24.000","05-05-2025","Kiralık Daire","3 +
                          1","115 m²","2
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/4/1/0/8/0/4/999aa6f2-09e1-403c-92ea-b8d09e8ccc58.jpg","EİDS onaylı","İzmir / Aliağa / Yeni Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Özpa - Aliğa Yeni Mahallede Deniz  Manzaralı Asansörlü 3 Yaşındayeni  Binada 115 M2 Köşe 3+1"
"https://www.hepsiemlak.com/izmir-seferihisar-turabiye-kiralik/daire/80722-1504","27","17.000","02-05-2025","Kiralık Daire","2 +
                          1","105 m²","8
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/1/8/6/5/4/4/1746213263389-44568129.jpg","EİDS onaylı","İzmir / Seferihisar / Turabiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/akustik-emlak-80722","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/7/0/8/0/37ea31d1-97ed-4139-9f47-6a5473e52c07.jpg","Akustik Emlak","Akustik Emlak Seferihisar Da Çatı Dublex 2+1 Deniz Manzara Teraslı"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/90478-2282","27","32.000","05-05-2025","Kiralık Daire","3 +
                          1","110 m²","31
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/9/6/3/4/4/4/14bb4618-d2e8-4d16-b333-fa20a89e26e8.jpg","EİDS onaylı","İzmir / Karşıyaka / Bostanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-alfa-90478","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/4/0/9/0/260cd203-13d2-414a-befc-da6783ce5dd6.jpg","Startkey Alfa","Bostanlı Takev Karşısı Doğalgazlı Kiralık 3+1 Daire"
